"","X","Rep_theta","Rep_NumStudies","Rep_tau.sq","Rep_Subj","Rep_ev_freq","Bias_FE","Bias_REML","Bias_DL","Bias_Moreno","MSE_FE","MSE_REML","MSE_DL","MSE.Moreno","Coverage_FE","Coverage_REML","Coverage_DL","Coverage_HC_DL","Coverage_HC_REML","Coverage_KH_DL","Coverage_KH_REML","Coverage_IVHet","Coverage_Moreno","Coverage_Mult","Outside_FE","Outside_REML","Outside_DL","Outside_HC_DL","Outside_HC_REML","Outside_KH_DL","Outside_KH_REML","Outside_IVHet","Outside_Moreno","Outside_Mult","EmpSE_Bias_FE","EmpSE_Bias_DL","EmpSE_Bias_REML","EmpSE_Bias_Moreno","DL_I2","Av_exc","Bias_type"
"5463",8343,0.22314355131421,100,3.04,4.7,0.5,-0.859481970567934,-0.973821238381414,-0.969571376631242,-0.821296063969243,0.798728648738517,0.978120645432002,0.969372685590935,0.759613785389221,9e-04,4e-04,2e-04,0.1105,0.1675,4e-04,4e-04,0.1163,0.0525,0.0184,0.9961,0.9996,0.9998,0.8895,0.8325,0.9996,0.9996,0.8837,0.9461,0.9814,0.245000803154875,0.171192762418634,0.172614659549411,0.291710593233895,95.5020684727043,0.0265,"Step"
"5464",8344,0.22314355131421,100,3.04,20,0.1,-0.882510877119769,-0.959615925821417,-0.957768893288189,-0.534245070380645,0.804917230871278,0.950429461592,0.946839224901956,0.378791329387118,1e-04,8e-04,6e-04,0.0012,0.0014,9e-04,9e-04,0.001,0.6154,6e-04,0.9999,0.9992,0.9994,0.9988,0.9986,0.9991,0.9991,0.999,0.3846,0.9994,0.161537587191903,0.171816541822604,0.171958406224448,0.305586112983465,58.5367664832264,0.8244,"Step"
"5465",8345,0.22314355131421,100,3.04,20,0.3,-0.908988202481394,-1.01640458096887,-1.0102934413562,-0.62329839600701,0.85008926485666,1.0639033740318,1.05083804108072,0.456132900175562,0,2e-04,0,8e-04,0.0013,3e-04,3e-04,6e-04,0.3448,0,1,0.9998,1,0.9992,0.9987,0.9997,0.9997,0.9994,0.6552,1,0.154376474295425,0.173632422822456,0.175579567819736,0.260074553903318,80.980393334917,0.0014,"Step"
"5466",8346,0.22314355131421,100,3.04,20,0.5,-0.918717434382626,-1.01845900573544,-1.01331527985621,-0.632173905206092,0.86813937666654,1.068559166537,1.05739507300577,0.47516406759325,0,1e-04,0,2e-04,0.001,1e-04,1e-04,2e-04,0.3762,0,1,0.9999,1,0.9998,0.999,0.9999,0.9999,0.9998,0.6238,1,0.155241948049453,0.174900759413051,0.176928094231629,0.274823168504992,84.5826025458344,0,"Step"
"5467",8347,0.22314355131421,100,3.04,100,0.1,-0.879504151596984,-1.00584586098097,-0.997758200622944,-0.349131888116568,0.794399830082775,1.04093273046109,1.02405658191898,0.204571526281004,0,3e-04,0,1e-04,3e-04,3e-04,4e-04,1e-04,0.7965,0,1,0.9997,1,0.9999,0.9997,0.9997,0.9996,0.9999,0.2025,1,0.144479634699598,0.16893196503186,0.170908617056252,0.287552985818492,73.788339935897,5e-04,"Step"
"5468",8348,0.22314355131421,100,3.04,100,0.3,-0.885999027134411,-0.979085913752202,-0.974964622214812,-0.163292290071166,0.802888242074225,0.987015821893854,0.978191294679564,0.299488430367725,0,1e-04,1e-04,0,2e-04,1e-04,1e-04,0,0.8441,0,1,0.9999,0.9999,1,0.9998,0.9999,0.9999,1,0.0883,1,0.133775018470036,0.166246936553679,0.168550990295229,0.52235174308639,88.9777395863568,0,"Step"
"5469",8349,0.22314355131421,100,3.04,100,0.5,-0.89791522640673,-0.977174645391736,-0.974846888735535,0.204855929230215,0.824547663335578,0.983583033133559,0.978498195469593,0.741197411452535,0,2e-04,1e-04,0,0,2e-04,2e-04,0,0.7674,0,1,0.9998,0.9999,1,1,0.9998,0.9998,1,-0.0868,1,0.135269136525886,0.167852782067752,0.169456829602125,0.836242422895864,91.238743416358,0,"Step"
"5470",8350,0.22314355131421,100,3.04,250,0.1,-0.837131360061751,-0.947314392014293,-0.943446165991817,-0.566108011870716,0.7173906457782,0.924041869404054,0.915942667135498,0.37782827316411,0,3e-04,1e-04,0,3e-04,3e-04,3e-04,0,0.35,0,1,0.9997,0.9999,1,0.9997,0.9997,0.9997,1,0.65,1,0.128854150567902,0.160793608297365,0.163217572841444,0.239490558545965,94.6094010721485,0,"Step"
"5471",8351,0.22314355131421,100,3.04,250,0.3,-0.841902056577315,-0.92402995417747,-0.923229871202933,-0.525243110676971,0.726063558447668,0.879347530400029,0.877666573422678,0.366288623634559,0,0,0,1e-04,1e-04,0,0,1e-04,0.5795,0,1,1,1,0.9999,0.9999,1,1,0.9999,0.4203,1,0.131400959660789,0.159109113228267,0.159745817020092,0.300694762267225,97.9035882091306,0,"Step"
"5472",8352,0.22314355131421,100,3.04,250,0.5,-0.845949829508116,-0.918463135836038,-0.917986472696569,-0.534627039374113,0.73387747873713,0.86928057996622,0.868277837234123,0.389318656134124,0,0,0,0,1e-04,0,1e-04,0,0.6114,0,1,1,1,1,0.9999,1,0.9999,1,0.3884,1,0.135085859775446,0.15994133706883,0.160339074895504,0.321718720620535,98.3142145884029,0,"Step"
"5473",8353,1.38629436111989,3,0,4.7,0.1,-0.0360860169208379,-0.0381534502375307,-0.0408126086534608,-0.0917380240192676,0.137936142943955,0.148284156349465,0.147509859909945,9.75439408465394,0.960656722394634,0.969833633994789,0.970867954750225,0.958954850335369,0.958809380637402,0.943537891680849,0.943475646422129,0.971068174992492,0.682539682539683,0.964360796876564,0.0217238962859145,0.0143315293646021,0.0131144258684553,0.0140154169586545,0.0147324113048707,-0.00160176193813194,-0.00160352776107436,0.0129142056261888,0.0683597883597884,0.0184202622885174,0.369658791504746,0.381914640759244,0.383201236010396,3.12201120887601,11.3984498224524,0.0561,"Step"
"5474",8354,1.38629436111989,3,0,4.7,0.3,-0.00324856211658942,-0.00315703038531834,-0.00291099785201454,-0.0321034233268231,0.0585262237075478,0.0701959578451298,0.068643393822181,1.53792986181604,0.9532,0.96486134748223,0.9662,0.9529,0.951146260886976,0.9525,0.952447692461708,0.9665,0.699789431464955,0.9593,0.0088,0.00390429472419662,0.0034,0.0025,0.00400440484532986,-1e-04,-0.000100110121133247,0.0031,0.0360974631505064,0.0059,0.24191222107201,0.261995771133993,0.264939649799373,1.23977939058547,14.239277114359,0.0027,"Step"
"5475",8355,1.38629436111989,3,0,4.7,0.5,0.000983089227002631,8.92049212015689e-05,0.00187848346477071,-0.0224918886709966,0.0503693638017219,0.0621976093612611,0.060388196745022,0.660044325822869,0.9496,0.963641826923077,0.9648,0.952,0.949919871794872,0.9505,0.950420673076923,0.9656,0.699529576618957,0.9569,0.0062,0.0023036858974359,0.0024,0.002,0.00180288461538462,-0.0019,-0.00190304487179487,0.0024,0.0112100890801722,0.0037,0.224440269739549,0.24574520771646,0.24940696011836,0.812160329742226,15.233761080978,9e-04,"Step"
"5476",8356,1.38629436111989,3,0,20,0.1,-0.158509166207999,-0.145871655584634,-0.148291046833797,-0.486949302109138,0.330884080744774,0.326663772425643,0.327068629156969,110.938425094821,0.959083633453381,0.971785892946473,0.973789515806323,0.966986794717887,0.964182091045523,0.94187675070028,0.941870935467734,0.974089635854342,0.614851587547833,0.965886354541817,0.0397158863545418,0.0270135067533767,0.0250100040016006,0.0304121648659464,0.0332166083041521,-0.00830332132853141,-0.00830415207603802,0.0247098839535814,0.178094942600062,0.0329131652661064,0.552982383228355,0.552366651497821,0.552644360669687,10.5219951648254,9.37539505736739,0.0335,"Step"
"5477",8357,1.38629436111989,3,0,20,0.3,-0.0130939658347249,0.00473635792829619,0.00561256406583222,-0.296520061948889,0.156021663675273,0.161646810498289,0.160987695752485,4.27839549102504,0.9547,0.965579347608565,0.9667,0.9537,0.953372023213928,0.9507,0.950670402241345,0.9666,0.687468746874688,0.9613,0.0157,0.00620372223334,0.0057,0.0067,0.00740444266559936,-0.0067,-0.00670402241344807,0.0056,0.122912291229123,0.0097,0.394798427445986,0.40121352433125,0.402045459085459,2.04716643996773,14.2692608260603,1e-04,"Step"
"5478",8358,1.38629436111989,3,0,20,0.5,0.00902273900423944,0.0244861004570183,0.0253550897275312,-0.223937906791551,0.129165614824526,0.138433267382048,0.138249633119114,5.88530012068233,0.9504,0.963185274109644,0.9635,0.9538,0.95328131252501,0.9557,0.955682272909164,0.9646,0.6909,0.9573,0.0074,0.00160064025610244,9e-04,-0.0024,-0.00210084033613445,-0.0043,-0.00430172068827531,8e-04,0.0887,0.0037,0.359300869351661,0.370972390610787,0.371278182137621,2.41572670394127,15.754593901829,0,"Step"
"5479",8359,1.38629436111989,3,0,100,0.1,-0.0585924008005367,-0.022152283282648,-0.0206950622768558,-0.0715303851970541,0.189592356480498,0.183821158836047,0.181405513837226,4607.62724417859,0.9576,0.972277822257806,0.9732,0.9632,0.961869495596477,0.9503,0.950260208166533,0.9727,0.490543380366256,0.9666,0.0322,0.0175140112089672,0.0166,0.0198,0.0211168935148119,-0.0047,-0.00470376301040833,0.0171,0.383768638046633,0.0232,0.431483377245766,0.425435456641027,0.428192462263796,67.8828642493836,10.9018269703503,0,"Step"
"5480",8360,1.38629436111989,3,0,100,0.3,0.00380606729607802,0.0194995041176338,0.0195165447581391,-2.12122485133829,0.0735446548304892,0.0760073111104082,0.0759925170997468,88.2731219187051,0.9541,0.9644,0.9646,0.9558,0.9554,0.9517,0.9517,0.965,0.485248524852485,0.9591,0.0089,0.004,0.004,0.0034,0.003,-0.0041,-0.0041,0.0048,0.450945094509451,0.0063,0.271178027197025,0.274989424339919,0.275017533830056,9.15324565808656,14.8287453009786,0,"Step"
"5481",8361,1.38629436111989,3,0,100,0.5,0.00906692891862737,0.0177055767891208,0.0177000145109765,-6.08811389413546,0.060562721650306,0.061670100207311,0.0616658950301882,2585.05433346474,0.9544,0.9662,0.9663,0.9572,0.9572,0.9548,0.9548,0.9662,0.0847169433886777,0.9599,0.002,-0.0012,-0.0013,-0.0028,-0.0028,-0.0022,-0.0022,-8e-04,0.910882176435287,7e-04,0.245940157571717,0.247706964759852,0.247715056128567,50.4801354798069,15.4727134511764,0,"Step"
"5482",8362,1.38629436111989,3,0,250,0.1,-0.00533739724047666,0.00511498699235102,0.00528339265852096,-0.196984939498962,0.0314958166916574,0.0327231483517587,0.0326409801870953,1.45197646283516,0.958,0.967793558711742,0.9684,0.9584,0.956391278255651,0.952,0.951990398079616,0.9687,0.68,0.963,0.0118,0.00640128025605121,0.0056,0.0048,0.00540108021604321,0.0012,0.0012002400480096,0.0057,0.1398,0.0084,0.177399199349793,0.180599910248785,0.180832120873358,1.18882914160048,14.2221607423522,0,"Step"
"5483",8363,1.38629436111989,3,0,250,0.3,0.00169754910378628,0.00388859314148204,0.0039392710218431,-0.0580217844185347,0.0129931510862944,0.0133307414642482,0.0133199950362989,2.09289157515136,0.9496,0.9615,0.9618,0.9527,0.9525,0.9525,0.9525,0.9624,0.6905,0.9568,0.003,-3e-04,2e-04,-0.0013,-0.0011,-0.0023,-0.0023,2e-04,0.0457,0,0.113980562247217,0.115350803035312,0.115399098795565,1.44559123582234,14.8046238757353,0,"Step"
"5484",8364,1.38629436111989,3,0,250,0.5,0.00221138602561699,0.00361497268691946,0.00363042105014411,-0.0463075587722248,0.0107206676878577,0.0110055255308325,0.010997976956415,0.784306218508625,0.9544,0.9654,0.9655,0.9559,0.9553,0.9504,0.9504,0.9664,0.6886,0.9609,8e-04,2e-04,1e-04,-5e-04,9.99999999999999e-05,-0.0028,-0.0028,2e-04,0.035,-3e-04,0.103522215705702,0.104813623107746,0.104850163848185,0.884443357437,14.7700654792651,0,"Step"
"5485",8365,1.38629436111989,3,0.008,4.7,0.1,-0.0389309503206654,-0.042569522328378,-0.0453578807453532,-0.0825197525547543,0.138846210848461,0.149058907670016,0.148661607821844,9.6742502058553,0.951727591387081,0.963902536849494,0.966149223835754,0.954631947921883,0.9524716735185,0.939509263895844,0.939436478491928,0.966750125187782,0.678778916235344,0.957336004006009,0.0276414621932899,0.0180487315752532,0.0150225338007011,0.014121181772659,0.0168454828035696,-0.000801201802704056,-0.00080216584778903,0.014621932899349,0.0630611598183163,0.0230345518277416,0.370599982491762,0.382908545735735,0.383746673546427,3.10940653334886,11.5036452662684,0.0548,"Step"
"5486",8366,1.38629436111989,3,0.008,4.7,0.3,-0.00333431992790478,-0.00149038027240911,-0.00143722821460801,-0.0227530322201737,0.0639008243438256,0.0743978095553463,0.0733059612105196,2.34664060223246,0.93969396939694,0.956042855712426,0.959095909590959,0.942994299429943,0.939821768298788,0.945694569456946,0.945629318113548,0.958895889588959,0.687775993576877,0.947694769476948,0.0103010301030103,0.00490637829177931,0.0027002700270027,0.0034003400340034,0.00470611795333934,-0.0045004500450045,-0.00450585761489937,0.0035003500350035,0.0356282617422722,0.0071007100710071,0.252776772871162,0.270760461370394,0.272769203376786,1.53178247834974,15.4805735901633,0.0037,"Step"
"5487",8367,1.38629436111989,3,0.008,4.7,0.5,0.00376035801027186,0.00603576335428158,0.00633309226073853,-0.0223399130087838,0.0536238068395916,0.0640569845187835,0.0625681346205634,0.707274164937217,0.9306,0.951822916666667,0.9544,0.9374,0.933994391025641,0.9452,0.94511217948718,0.955,0.688957853639003,0.9409,0.0022,-0.00190304487179487,-0.0018,-0.0042,-0.00350560897435897,-0.0034,-0.00340544871794872,-0.0022,0.0169186104715187,-0.0011,0.231549191425993,0.250068550583594,0.25303550548678,0.840741207388907,16.3892733254159,0.0011,"Step"
"5488",8368,1.38629436111989,3,0.008,20,0.1,-0.15254667491693,-0.137882028044984,-0.140124802466238,-0.432184912497577,0.344678568546171,0.336977554147048,0.337463559329818,183.515252714644,0.957891578315663,0.970288115246098,0.971394278855771,0.963992798559712,0.962384953981593,0.943588717743549,0.943577430972389,0.971594318863773,0.613103877254821,0.963992798559712,0.0407081416283257,0.0283113245298119,0.0272054410882176,0.0330066013202641,0.0346138455382153,-0.00720144028805761,-0.00720288115246098,0.027005401080216,0.183703089363467,0.0346069213842769,0.566956992170612,0.563791088490446,0.563913036740203,13.5405616919666,9.47083010230816,0.0356,"Step"
"5489",8369,1.38629436111989,3,0.008,20,0.3,-0.0114923302975551,0.00612981306434568,0.00702015093986552,-0.292833720130376,0.156770403464016,0.164407848255262,0.163680639985562,4.41640944113443,0.9525,0.965079047428457,0.9662,0.9553,0.954472683610166,0.955,0.954972983790274,0.9664,0.6862,0.9599,0.0167,0.00790474284570742,0.0068,0.0045,0.00550330198118871,-0.006,-0.00600360216129678,0.0068,0.1172,0.0099,0.39579539563753,0.404533956842399,0.405446324669989,2.08112732973869,14.4160541245521,0,"Step"
"5490",8370,1.38629436111989,3,0.008,20,0.5,0.0112778030112948,0.0251690463691117,0.0261454919911535,-0.186983721731215,0.127080302162916,0.1364701367316,0.136027092908429,5.68977697982987,0.9522,0.963871096877502,0.9642,0.9534,0.952762209767814,0.9489,0.948859087269816,0.9649,0.6871,0.96,0.0046,-0.00150120096076861,-0.001,-0.0036,-0.00260208166533227,-0.0027,-0.00270216172938351,-7e-04,0.0787,-2e-04,0.356322620532496,0.367909013019736,0.368578691378604,2.37810420410838,15.7825500844984,0,"Step"
"5491",8371,1.38629436111989,3,0.008,100,0.1,-0.0663876405506962,-0.0297319559466007,-0.0277521342464608,-0.895974063435019,0.192360974509269,0.186228200557572,0.183628222537751,25.2868220191101,0.9552,0.970485242621311,0.9727,0.9636,0.961180590295148,0.9497,0.949674837418709,0.9728,0.496748374187094,0.9644,0.0344,0.0191095547773887,0.0169,0.0174,0.0198099049524762,-0.0025,-0.00250125062531266,0.0168,0.382991495747874,0.0252,0.433557900327827,0.42764042046495,0.430537753166463,4.94838381412927,11.6928644187569,0,"Step"
"5492",8372,1.38629436111989,3,0.008,100,0.3,0.000572507177771575,0.0171063964316915,0.0170614347249261,-2.17367653311073,0.0761731516236228,0.0782672150460159,0.0782119728553407,35.2291548044734,0.9534,0.964696469646965,0.9646,0.9563,0.956095609560956,0.9522,0.952195219521952,0.965,0.4885,0.9591,0.0068,0.0011001100110011,0.0012,0.0015,0.0019001900190019,-0.001,-0.001000100010001,0.0016,0.4407,0.0021,0.276008046809046,0.279157076155674,0.279253263661441,5.52334462689627,15.5979578315759,0,"Step"
"5493",8373,1.38629436111989,3,0.008,100,0.5,0.00697051473692167,0.0160301914139058,0.016017665801866,-5.61496180101983,0.0649316792522418,0.0661805139594169,0.0661698327362904,42.2014218963801,0.9451,0.9597,0.9596,0.9485,0.9485,0.9479,0.9479,0.9599,0.0890623436405484,0.9521,0.0013,-9e-04,-0.001,0.0011,9e-04,-0.0011,-0.0011,-3e-04,0.904933453417392,-1e-04,0.254734332461405,0.256748630190037,0.256768650611098,3.26721503525999,15.8659765526689,0,"Step"
"5494",8374,1.38629436111989,3,0.008,250,0.1,-0.00642845143560122,0.00548742034361016,0.00563223847372862,-0.189709297890772,0.035175001316281,0.0366882401313747,0.0366258863824078,1.82547919460436,0.9422,0.955795579557956,0.9566,0.9478,0.946994699469947,0.9473,0.947294729472947,0.9565,0.6875,0.9497,0.0186,0.0108010801080108,0.0104,0.0084,0.0084008400840084,5e-04,0.0005000500050005,0.0113,0.1335,0.0141,0.187449166569035,0.191305577688128,0.191472700131093,1.33778493927557,16.1504525414204,0,"Step"
"5495",8375,1.38629436111989,3,0.008,250,0.3,0.0013467851735729,0.0046444008843074,0.00463048672041544,-0.0649849075689939,0.0164630093913716,0.0167788084302286,0.0167615324073901,1.30808575039132,0.9219,0.9435,0.9437,0.934,0.9336,0.9456,0.9456,0.9441,0.6937,0.9335,0.0053,-1e-04,-1e-04,-4e-04,-4e-04,0,0,1e-04,0.0491,0.0021,0.128307606342151,0.129389973246152,0.129456223728489,1.14192517771119,19.305799335302,0,"Step"
"5496",8376,1.38629436111989,3,0.008,250,0.5,-0.00157587933336578,0.000681260365118286,0.000686313753946788,-0.0497610167506413,0.0135944884840821,0.0137566850739145,0.0137435485633573,1.0184977070704,0.9208,0.9457,0.9458,0.9367,0.9358,0.9491,0.9491,0.9461,0.6967,0.9352,0.0026,-3e-04,2e-04,-3e-04,-0.001,-0.0031,-0.0031,-3e-04,0.0425,0.0012,0.116590584632084,0.117236734780472,0.117292782036668,1.00802934510777,20.046395093864,0,"Step"
"5497",8377,1.38629436111989,3,0.04,4.7,0.1,-0.0535494240330872,-0.0555441276781707,-0.0581743323072748,-0.128351283692243,0.162223662065481,0.172420909170815,0.172149786786123,6.03274296249651,0.922006407689227,0.947368421052632,0.946936323588306,0.933319983980777,0.933233082706767,0.940228273928714,0.940451127819549,0.947937525030036,0.66240625330094,0.931117340808971,0.039347216659992,0.0223558897243108,0.0220264317180617,0.0224269122947537,0.0240601503759399,0.000300360432519023,0,0.0212254705646776,0.079856343086511,0.0330396475770925,0.399214325402524,0.410831391653788,0.41152489204088,2.45293116913116,14.0793699181461,0.0545,"Step"
"5498",8378,1.38629436111989,3,0.04,4.7,0.3,-0.00530389639585938,-0.00469749446623924,-0.00364589623065181,-0.0210707099801746,0.0808532009835042,0.0923900788627154,0.0909524627468306,2.1907749613364,0.8816,0.925025025025025,0.9281,0.9164,0.912312312312312,0.9406,0.940540540540541,0.9294,0.665797130530752,0.9032,0.0126,0.0031031031031031,0.0017,0.0012,0.0036036036036036,2e-04,0.0004004004004004,0.0018,0.0306009832447075,0.0044,0.284311717981909,0.301576300484649,0.303936275198217,1.48005068883518,19.8328434098031,0.0033,"Step"
"5499",8379,1.38629436111989,3,0.04,4.7,0.5,-6.77324960518533e-06,0.00260362789307522,0.00344971944699268,-0.0347825460814168,0.0690034198859879,0.0781961124517191,0.0768864309861475,4.59308654478407,0.8687,0.917942559791854,0.9202,0.9101,0.905233663564495,0.937,0.937156009206444,0.9217,0.664365055538877,0.894,0.0041,-0.00340238166716702,-0.0026,-0.0029,-0.00310217152006405,-6e-04,-0.000800560392274592,-0.0029,0.0204142900030021,0.0016,0.26269815544118,0.277276430018401,0.27963754892186,2.14297362393181,21.2928642690635,7e-04,"Step"
"5500",8380,1.38629436111989,3,0.04,20,0.1,-0.160085440529672,-0.145265480072957,-0.147741534510567,-0.428618290702,0.35252546219104,0.346563133353361,0.346884410459203,230.789069142293,0.952085625687706,0.96728364182091,0.968390517155147,0.962488746623987,0.95927963981991,0.943583074922477,0.943571785892946,0.969090727218165,0.62139448018261,0.959487846353906,0.0461138341502451,0.0309154577288644,0.0298089426828048,0.0339101730519156,0.0371185592796398,-0.00680204061218365,-0.00680340170085043,0.0291087326197859,0.178564017431002,0.0387116134840452,0.571778643195083,0.570166088198945,0.5705204985794,15.1864553226428,10.5839362509054,0.0365,"Step"
"5501",8381,1.38629436111989,3,0.04,20,0.3,-0.0179024943859842,0.00302281008664251,0.00396664247900391,-0.333496834081506,0.171596167591397,0.179163981154572,0.178332575432072,3.77117243770757,0.9455,0.961877126275765,0.9633,0.9526,0.950670402241345,0.9513,0.951270762457474,0.9634,0.685,0.9555,0.0203,0.00790474284570743,0.0059,0.004,0.00590354212527516,-0.0041,-0.00410246147688613,0.0062,0.127,0.0119,0.41387534061105,0.422296903430489,0.423288048269441,1.91319584235339,16.6003717598625,0,"Step"
"5502",8382,1.38629436111989,3,0.04,20,0.5,-0.000926112838095072,0.0172953875163679,0.0185265740390257,-0.247654383743009,0.144353103907781,0.15305832969368,0.152921184700863,7.91178288030123,0.9365,0.954759283355019,0.955,0.9462,0.944950455409869,0.9527,0.952657391652487,0.9555,0.6814,0.9469,0.0111,0.00140126113502152,0.0016,0.0032,0.00280252227004304,-0.0017,-0.00170153137824042,0.0021,0.0978,0.0057,0.37995615916982,0.390631808838255,0.390863774831432,2.80200558708314,18.2335520493554,0,"Step"
"5503",8383,1.38629436111989,3,0.04,100,0.1,-0.0715087522299482,-0.0304065918155314,-0.0282605505873252,-0.917809093707336,0.198184687632412,0.191174940248313,0.188477042133427,13.7804477699647,0.9542,0.970185092546273,0.971,0.9612,0.95967983991996,0.9487,0.948674337168584,0.9713,0.50870522313388,0.9638,0.0346,0.0188094047023512,0.0178,0.0204,0.0221110555277639,-0.0015,-0.00150075037518759,0.0175,0.378026816089654,0.025,0.439420635651572,0.43324029490485,0.436198826090001,3.59713343527818,13.0653480430085,0,"Step"
"5504",8384,1.38629436111989,3,0.04,100,0.3,-0.00165816992677992,0.0179733738198815,0.0178628285544817,-2.32178790202485,0.0872834830122906,0.0899415746804804,0.0898913877624093,54.599546281576,0.9371,0.953,0.9534,0.9435,0.9428,0.9529,0.9529,0.9535,0.483144943483045,0.9464,0.0111,0.0032,0.0034,0.0041,0.0036,-0.0047,-0.0047,0.0041,0.456436931079324,0.006,0.295447901381999,0.299301295094036,0.29937851503329,7.01525267352862,18.3856862629269,0,"Step"
"5505",8385,1.38629436111989,3,0.04,100,0.5,0.0100507856735512,0.0217918415326446,0.0217679339576888,-5.57968325356613,0.0746088823859017,0.076403326923319,0.0763889132916615,61.7520775698869,0.9257,0.9489,0.949,0.9399,0.9399,0.952,0.952,0.9492,0.0817,0.9405,-0.0019,-0.0039,-0.0042,-0.0069,-0.0065,-0.0024,-0.0024,-0.0036,0.9095,-0.0043,0.272974935891207,0.275540673239245,0.275564940022406,5.53373965661734,19.3571538305599,0,"Step"
